page_id	ratings
31154724	Low
5620891	Low
17801522	Low
18097465	Low
45532546	Low
37674837	Low
23395806	Low
45656760	Low
20520623	Low
48648706	Low
11789322	Low
43118280	Low
2555202	Low
6498080	Low
638045	Low
17290801	Low
1490684	Low
4504617	Low
22145209	Low
14651889	Low
48546576	Low
23087506	Low
11872186	Low
30216018	Low,Low
25229881	Low
27092703	Low
4447144	Low
353014	Low
24816842	Low
21657404	Low
23823802	Low
4701617	Low
39431038	Low
40626308	Low
15438098	Low
6846624	Low
37052358	Low
1925445	Low
23737513	Low
5061970	Low
42433665	Low
8706128	Low
6333438	Low
11478447	Low
9080886	Low
1560490	Low
37249698	Low
20127149	Low
29449880	Low
20857120	Low
47671635	Low
22117982	Low
34095506	Low
25000733	Low
14657881	Low
7474226	Low
9791655	Low
31627981	Low
41966170	Low
42230240	Low
11417854	Low
28390079	Low
49789210	Low
5294408	Low
5326178	Low
20477041	Low
3375855	Low
24410555	Low
33431087	Low
33064043	Low
12135003	Low
26151926	Low
14403863	Low
20792455	Low
7802076	Low
9357386	Low
40168247	Low
27316618	Low
37005262	Low
7685978	Low
1249890	Low
11023377	Low
11109012	Low
48383341	Low
34483344	Low
10159509	Low
22419952	Low
4292637	Low
40076171	Low
364090	Low
36591242	Low
8935851	Low
40956897	Low
10084456	Low,Low
8739079	Low
36081622	Low
11538923	Low
560309	Low
52776844	Low
21014689	Low
41308719	Low
16349537	Low
2559577	Low
34929334	Low
45618342	Low
14075756	Low
19740593	Low
14780936	Low,Low
45661026	Low
40005001	Low
24778804	Low
16535	Low
1806995	Low
42966477	Low
10643069	Low
22239952	Low
2431716	Low
51695795	Low
28807801	Low
31508313	Low
8433195	Low
34470855	Low
22381410	Low
34613998	Low
8964366	Low
13437684	Low
4558452	Low
1233162	Low
12877246	Low
30837117	Low
50666069	Low
7053112	Low
11060686	Low
51755633	Low
8527179	Low
5712384	Low
27565725	Low
41722856	Low
27003240	Low
20236709	Low
10846606	Low
25946702	Low
4489970	Low
9731731	Low
39131043	Low
224563	Low
41481673	Low
54083160	Low
13302907	Low
13066899	Low
42856749	Low
4217667	Low
18877304	Low
32654545	Low
14902308	Low
17893620	Low
37045562	Low
33926001	Low
321876	Low
47290922	Low
52855925	Low
27082657	Low
16636560	Low
6171010	Low
41958365	Low
6444936	Low
47985880	Low
11814762	Low
51435243	Low
2500548	Low
5294604	Low
19149544	Low
2470584	Low
36830446	Low
43567592	Low
41201975	Low
37483880	Low
43769027	Low
47250940	Low
33111915	Low
28344714	Low
26457746	Low
7453521	Low
3097262	Low
40653957	Low
23106947	Low
1372230	Low
16894943	Low
30060067	Low
24750360	Low
39568580	Low
25868123	Low
6456165	Low
7260028	Low
45382577	Low
2725781	Low
4938832	Low
51346063	Low
4228914	Low
10273332	Low
24973746	Low
47161066	Low
38813571	Low
5894377	Low
38238145	Low
26724628	Low
36181825	Low
36198935	Low
48744181	Low
8600592	Low
8821445	Low
43573275	Low
37164973	Low
48905113	Low
8523117	Low
26443276	Low
24278071	Low
40120616	Low
22629901	Low
31071819	Low
21659363	Low
53285766	Low
5567462	Low
52880080	Low
2716714	Low
19208223	Low
27190741	Low
45492394	Low
46493910	Low
52444505	Low
16096724	Low
21919577	Low
14783773	Low
48690329	Low
36499061	Low
27339446	Low
27072021	Low
50283146	Low
3874975	Low
23841997	Low
52392899	Low
37315532	Low
23939880	Low
36613737	Low
42001	Low
13905413	Low
33755779	Low
3401981	Low
37749406	Low
18358344	Low
5497074	Low
49023608	Low
27709204	Low
51436188	Low
44499001	Low
15221630	Low
19760103	Low
29390378	Low
2965052	Low
932831	Low
44951231	Low
9069561	Low
2143086	Low
27189895	Low
44059551	Low
47173231	Low
37944758	Low
29025931	Low
1494199	Low
48713724	Low
50212969	Low
40106516	Low
29164924	Low
480756	Low
49206075	Low
4783588	Low
25211611	Low
21420673	Low
354628	Low
241225	Low
21614504	Low
1642597	Low
20603142	Low
2989638	Low
22070469	Low
3222633	Low
13528827	Low
43123627	Low
4015155	Low
41311307	Low
8473257	Low
7127713	Low
12136938	Low
43950633	Low
262003	Low
5679615	Low
4489763	Low
8485479	Low
17811956	Low
2871644	Low
27646532	Low
6552669	Low
48552829	Low
49030192	Low
45661745	Low
50024017	Low
12436226	Low
4939367	Low
3640966	Low,Low
36056647	Low
2444392	Low
4060528	Low
3133192	Low
3349643	Low
45515739	Low
42612981	Low
9864732	Low
48590173	Low
22440083	Low
23693651	Low
20262534	Low
12414132	Low
40224881	Low
33892665	Low
15682559	Low
28280653	Low
5235982	Low
42416006	Low
3859533	Low
39061780	Low
45532001	Low
169494	Low
4490554	Low
3284808	Low,Low
28969031	Low
47158618	Low
3242544	Low
1820714	Low
837251	Low
25563195	Low
35101011	Low
39222614	Low
53863706	Low
47021526	Low
36683135	Low
13127508	Low
38805765	Low
14391176	Low
17141687	Low
49676399	Low
21754708	Low
16851170	Low
8662483	Low
23117108	Low
36747276	Low
14194	Low
44511540	Low
53373	Low
12906247	Low
32272284	Low
1018018	Low
30511726	Low
13658371	Low
1949181	Low
17153352	Low
29653220	Low
33296514	Low
7029862	Low
23546882	Low
8685709	Low
3302770	Low
5007892	Low
3765761	Low
11572442	Low
49520284	Low
47600685	Low
4126534	Low
29447804	Low
7029979	Low
2593299	Low
20784145	Low
22211675	Low
9081404	Low
23100954	Low
52626707	Low
48985	Low
43476818	Low
12173489	Low
32161137	Low
1179168	Low
919082	Low
25494527	Low
48572718	Low
21820452	Low
21834646	Low
32535163	Low
37931075	Low
25817687	Low
30495334	Low
38033078	Low
52109540	Low
7185075	Low
31245929	Low
46634176	Low
18034074	Low
17792174	Low
47448875	Low
28133724	Low
43838625	Low
6892144	Low
21548279	Low
23790097	Low
41531942	Low
17576282	Low
47237702	Low
39170155	Low
15470080	Low
44075900	Low
12037368	Low
31693854	Low
23384287	Low
49704765	Low
32206989	Low
38096880	Low
8885	Low
7476519	Low
14061581	Low
28401823	Low
44563371	Low
41914304	Low
48769901	Low
48415239	Low
27754656	Low
22824210	Low
863157	Low
1780941	Low
28483981	Low
17732983	Low
54234821	Low
7924843	Low
434025	Low
49516469	Low
33505218	Low
9203857	Low
1782148	Low
31046142	Low
14031685	Low
49795423	Low
32181324	Low
48644311	Low
26090225	Low
29080759	Low
23968585	Low
523230	Low
9542367	Low
53924770	Low
37327513	Low
19487459	Low
49656281	Low
21920678	Low
18914149	Low
15754146	Low
40806330	Low
615793	Low
3688874	Low,Low
37266477	Low
44501642	Low
31255057	Low
19445	Low
3570616	Low
19919336	Low
8936667	Low
1913197	Low
907835	Low
5345317	Low
21641545	Low
13102222	Low
36991706	Low
48649450	Low
43216589	Low
52736695	Low
6196190	Low
26080533	Low
43096170	Low
24720454	Low
31633954	Low
20433246	Low
13490329	Low
41955456	Low
24783079	Low
605565	Low
41476142	Low
41667445	Low
33486184	Low
51145503	Low
35110610	Low
14429545	Low
18552614	Low
1588901	Low
11791596	Low
23931572	Low
33952075	Low
9937306	Low
20498	Low
5815027	Low
48475084	Low
1061307	Low
48618866	Low
289668	Low
36947731	Low
11799614	Low
41790576	Low
3172539	Low
52173306	Low
53888070	Low
22082996	Low
24856550	Low
10844726	Low
52207138	Low,Low
37100276	Low
7089643	Low
20311356	Low
19594516	Low
49509245	Low
38902198	Low
46597014	Low
1939635	Low
48873691	Low
6811	Low
16254499	Low
8140597	Low
40108296	Low
14785423	Low
1198071	Low
10637866	Low
39456653	Low
26956324	Low
27483961	Low
44990	Low
43741431	Low
39587520	Low
25869623	Low
45661928	Low
35364617	Low
766059	Low
53960326	Low
13608226	Low
8709138	Low
34950578	Low
10782137	Low
24308312	Low
32882090	Low
3544251	Low
42097977	Low
16621394	Low
36541754	Low
33930549	Low
35497316	Low
28916841	Low
36692219	Low
6334060	Low
23175686	Low
30608526	Low
177316	Low
45663880	Low
28391525	Low
24502552	Low
192515	Low
11701669	Low
36836634	Low
24054312	Low
24081492	Low
35625445	Low
50501999	Low
12293417	Low
51562646	Low
32560458	Low
49686703	Low
6453037	Low
45662343	Low
49251369	Low
36993757	Low
34532317	Low
30227235	Low
11757021	Low
31562331	Low
14460878	Low
6676135	Low
32767574	Low
29005143	Low
45477120	Low
37568575	Low
14309811	Low
43792970	Low
5189874	Low
888476	Low
8715195	Low
50288918	Low
12660586	Low
38683518	Low
34643314	Low
18493846	Low
40193209	Low
5135762	Low
26233030	Low
10002	Low
51561152	Low
33844126	Low
413098	Low
13366139	Low
34371195	Low
7440915	Low
5239920	Low
5249851	Low
20078694	Low
4048189	Low
48610825	Low
17162285	Low
21138611	Low
4217717	Low
23772878	Low,Low
21290669	Low
30542365	Low,Low
7646702	Low
28729571	Low
26034834	Low
13815757	Low
11137224	Low
12221465	Low
18352770	Low
29639985	Low
1490761	Low
198076	Low
3389934	Low
17311946	Low
20535858	Low
50059848	Low
12141346	Low
8423005	Low
49001148	Low
6170499	Low
14258825	Low
51085873	Low
33923348	Low
32392648	Low
13382409	Low
9629044	Low
18731376	Low
5480156	Low
39833340	Low
5853978	Low
2161638	Low
28311802	Low
28036763	Low
34344052	Low
23906054	Low
17165491	Low
3482344	Low
3116909	Low
48492500	Low
1117910	Low
240749	Low
9793000	Low
39968778	Low
4101688	Low
53976473	Low
3433500	Low
15599007	Low
54235270	Low
50511578	Low
25125305	Low
29819542	Low
48272704	Low
41899489	Low
13086027	Low
33789517	Low
2147946	Low
39636203	Low
12717452	Low
51511697	Low
22690330	Low
34119858	Low
43183868	Low
18888630	Low
36415793	Low
33026551	Low
30959080	Low
47567246	Low
20622773	Low
38192081	Low
19478067	Low
6730923	Low
22093912	Low
37104090	Low
41297476	Low
43611433	Low
19194724	Low
29246508	Low
32687984	Low
2560392	Low
22011882	Low
52459606	Low
36616671	Low
26696955	Low
9480344	Low
16236220	Low
21979892	Low
50628220	Low
39703018	Low
6184529	Low
42293660	Low
40951438	Low
37116828	Low
49550575	Low
43494803	Low
5000730	Low,Low
41022233	Low
37105744	Low
18213637	Low
27868261	Low
33307874	Low
53807667	Low
3703642	Low
2241021	Low
30908225	Low
2651979	Low
26818098	Low
34004694	Low
1525921	Low
11885125	Low
48305053	Low
20911119	Low
1375527	Low
3393209	Low
7882424	Low
22407450	Low
1749204	Low
33522513	Low,Low
2300468	Low
3892326	Low
6606318	Low
27773990	Low
25865595	Low
29992189	Low
3151544	Low
18095284	Low
15103619	Low
44612017	Low
27239373	Low
31537920	Low
18351271	Low
3441512	Low
40713871	Low
23853051	Low
2592297	Low
48060817	Low
46849832	Low
521805	Low
8007044	Low
12021496	Low
36531080	Low
1021584	Low
20673011	Low
11527595	Low
5240748	Low
32298954	Low
8531690	Low
51002986	Low
13852692	Low
37024538	Low
37735460	Low
44641120	Low
29199318	Low
27142489	Low
33253128	Low
16851915	Low
675837	Low
21164972	Low
11220215	Low
455099	Low
1736561	Low
41331501	Low
36258903	Low
45604375	Low
21168228	Low
44804554	Low
48500424	Low
1839978	Low
1948305	Low
28529884	Low
39049856	Low
24627679	Low
28354579	Low
52598612	Low
49978238	Low
8771892	Low
26957600	Low
4641828	Low
37311118	Low
9506478	Low
2795512	Low
36206931	Low
1009831	Low
52809716	Low
6730964	Low
43923690	Low
1963943	Low
17102822	Low
9513991	Low
3015885	Low
23727664	Low
19515380	Low
22775953	Low
8670847	Low
12509551	Low
43853752	Low
13698259	Low
9477059	Low
54325994	Low
4847593	Low
39584994	Low
9944993	Low
44490838	Low
4960641	Low
46300558	Low
1113417	Low
361219	Low
10213903	Low
29449758	Low
8702339	Low
4883965	Low
37412423	Low
24418580	Low
3549243	Low,Low
32592019	Low
30576085	Low
52656105	Low
19514177	Low
48678732	Low
38834821	Low
8920209	Low
5579461	Low
30948754	Low
16283254	Low
54037554	Low
29733847	Low
41166541	Low
30014520	Low
48452117	Low
49774864	Low
24890648	Low
47134860	Low
2211873	Low
2047	Low
53451895	Low
21237453	Low
25342272	Low
2911957	Low
353339	Low
36359263	Low
38080426	Low
971640	Low
35946907	Low
49557021	Low
49707642	Low
10429786	Low
58250	Low
17787995	Low
45645458	Low
40669454	Low
14934570	Low
34415398	Low
17204876	Low
34443016	Low
46198156	Low
6551920	Low
692550	Low
51274863	Low
5824557	Low
41422046	Low
54286980	Low
26754737	Low
31894947	Low
7159585	Low
39643029	Low
20818279	Low
28098897	Low
31954164	Low
32308723	Low
1100339	Low
17910961	Low
53708374	Low
539902	Low
4229032	Low
11785444	Low
13667658	Low
9821630	Low
27695095	Low
41314644	Low
41140410	Low
14166937	Low
520851	Low
26154213	Low
34019781	Low
34149694	Low
32622765	Low
11131355	Low
6487388	Low
23453200	Low
17032164	Low
1179171	Low
4289811	Low
1980327	Low
15869622	Low
13722	Low
1183023	Low
53119180	Low
18343061	Low
34086758	Low
3559430	Low
54286371	Low
2150349	Low
44388778	Low
34852817	Low
37054582	Low
47262924	Low
47144784	Low
6306937	Low
15441936	Low
23311719	Low
17867472	Low
9761465	Low
400966	Low
48634670	Low
7388809	Low
267165	Low
36522554	Low
4857547	Low
869497	Low
40633297	Low
51683860	Low
32938158	Low
3587266	Low
40681605	Low
13683761	Low
5897588	Low
22571832	Low
8040989	Low
48010779	Low
46595697	Low
43613033	Low
2616022	Low
49487048	Low
33230418	Low
20374150	Low
29020314	Low
33577498	Low
32789415	Low
41513000	Low
51228916	Low
27622452	Low
39198995	Low
40158545	Low
47359672	Low
45647220	Low
18332214	Low,Low
25865303	Low
1363920	Low
772639	Low
7376002	Low
22914681	Low
9794359	Low
25769793	Low
34162361	Low
6685906	Low
10216355	Low
4546757	Low
19845109	Low
23606645	Low
23742969	Low
32788651	Low
679723	Low
24730184	Low,Low
10744866	Low
34871696	Low
4860884	Low
38935544	Low
469334	Low
26226805	Low
30009222	Low
35834433	Low
5672770	Low
31804906	Low
37333367	Low
18620649	Low
124142	Low
47307826	Low
4551294	Low
36602810	Low
19253378	Low
25078494	Low
25393021	Low
1116776	Low
486492	Low
1184900	Low
10610997	Low
46194964	Low
28773592	Low
39703391	Low
12532713	Low
26193579	Low
22459562	Low
22079751	Low
38076140	Low
38008049	Low
16068505	Low
18769057	Low
13945677	Low
26818653	Low
1850766	Low
37399719	Low
526953	Low,Low,Low
5517744	Low
23956687	Low
2431847	Low
12354754	Low
23760871	Low
33269988	Low
48567299	Low
16220506	Low
20796545	Low
50640966	Low
2113111	Low
2119978	Low
6997840	Low
48619286	Low
6043387	Low
1177384	Low
43307167	Low
11131320	Low
576469	Low
30242391	Low
11784198	Low
12644539	Low
36599548	Low
47673523	Low
36531571	Low
39511751	Low
40682971	Low
8918440	Low
11133726	Low
4794482	Low
22059667	Low
38387771	Low
27679030	Low
23888461	Low
53005565	Low
26766188	Low
20989373	Low
41831350	Low
4343728	Low
35436281	Low
49503934	Low
15946829	Low
4883954	Low
51212424	Low
13533045	Low
53302129	Low
1490650	Low
23437697	Low
41507034	Low
8151829	Low
495997	Low
44755482	Low
20715710	Low
50220604	Low
33363829	Low
313010	Low
1522526	Low
33930073	Low
14422270	Low
7676467	Low
384064	Low
13439205	Low
47489128	Low
637087	Low
3939528	Low
41754717	Low
33583	Low
33777105	Low
6723938	Low
7855620	Low
50023747	Low
44471070	Low
44572681	Low
3966963	Low
769651	Low
53333741	Low
22171716	Low
26606785	Low
38736407	Low
7630074	Low
39023651	Low
38423080	Low
216516	Low
1778135	Low
6007136	Low
43106993	Low
16569233	Low
47729862	Low
49328440	Low
31321623	Low
36406509	Low
2282042	Low
5416685	Low
23881117	Low
215745	Low
45400249	Low
24961128	Low
6121253	Low
1814465	Low
8535408	Low
523215	Low
15226844	Low
1182816	Low
24760049	Low
52560782	Low
31886684	Low
4222711	Low
40162276	Low
1472030	Low
1244808	Low
21292924	Low
49261508	Low
31252099	Low
1718704	Low
43782381	Low
41178257	Low
23962308	Low
7865229	Low
11848168	Low
24039894	Low
42398645	Low
3130699	Low
2408121	Low
41585922	Low
382279	Low
10477975	Low
71481	Low
12254428	Low
539930	Low
8105883	Low
32092819	Low
7668423	Low
581673	Low
28996791	Low
51587058	Low
12978581	Low
47060467	Low
30034201	Low
15305399	Low
52602560	Low
1874643	Low
37362848	Low
6653612	Low
53975791	Low
52556005	Low
6872689	Low
31775139	Low
37020657	Low
649929	Low
19967508	Low
1076794	Low
45605103	Low
30143414	Low
26298199	Low
53621463	Low
4099669	Low
3666556	Low
18524004	Low
23597805	Low
1325927	Low
27243995	Low
30941518	Low
24300757	Low
12358726	Low
25879986	Low
29142386	Low
42096970	Low
19188879	Low
874207	Low,Low
3084621	Low
3080356	Low
39800124	Low
51510072	Low
32242394	Low
20799571	Low
12616176	Low
31031641	Low
47374217	Low
28642229	Low
31564513	Low
46256797	Low
8492225	Low
21843938	Low
25674789	Low
33069429	Low
54295790	Low
26568568	Low
51628188	Low
18367005	Low
7253904	Low
33934986	Low
34780729	Low
10399131	Low
33915095	Low
6326196	Low
24234474	Low
24260271	Low
29790997	Low
33389363	Low
49599042	Low
13754200	Low
39644437	Low
14439283	Low
11856325	Low
32785403	Low
26077049	Low
54252831	Low
52815431	Low
1018078	Low
51786667	Low
32131310	Low
100127	Low
17807857	Low
50066698	Low
45672594	Low
18369506	Low
40683567	Low
20611019	Low
16386089	Low
43658515	Low
7499539	Low
41972260	Low
17476901	Low
42271563	Low
32603797	Low
28207581	Low
43570575	Low
763785	Low
26589043	Low
40972689	Low
51577460	Low
33462795	Low
34132924	Low
35831195	Low
20888979	Low
52318212	Low
26710700	Low
42332421	Low
6303745	Low
36393507	Low
1175331	Low
2885836	Low
17911220	Low
40828202	Low
41189901	Low
201658	Low
9628977	Low
24919101	Low
38680120	Low
28997763	Low
2463605	Low
22812317	Low
37552041	Low
2542865	Low
33648311	Low
340375	Low
41218229	Low
41752075	Low
44845621	Low
33165047	Low
1421555	Low
5924742	Low
33095741	Low
52170140	Low
17822834	Low
44232448	Low
38468689	Low
52001531	Low
44405469	Low
41191406	Low
2742006	Low
29006218	Low
49115349	Low
18726431	Low
1659956	Low
23970827	Low
13253848	Low
13985046	Low
27772631	Low
386065	Low
45114008	Low
45495744	Low
34004871	Low
6660407	Low
2910147	Low
40991126	Low
5779099	Low
19943879	Low
37463097	Low
33860429	Low
21896456	Low
11474122	Low,Low
47425461	Low
11582240	Low
33893159	Low
34621953	Low
17520600	Low
40914373	Low
41260231	Low
29321899	Low
2044841	Low
53763418	Low
10626220	Low
54327001	Low
33758040	Low
23931756	Low
53955746	Low
446404	Low,Low,Low
41082551	Low
20725366	Low
48548314	Low
21949706	Low
20351735	Low
53498890	Low
30872447	Low
24879702	Low
40957688	Low
1914245	Low
18364732	Low
8568128	Low
38814758	Low
25441300	Low
5654189	Low
31486890	Low
33924463	Low
5100047	Low
42949423	Low
20852292	Low
12964868	Low
25441539	Low
14970862	Low
33475534	Low
40665657	Low
14292893	Low
42031755	Low
5670836	Low,Low
8004685	Low
54283726	Low
27948354	Low
48690551	Low
5651880	Low
51707745	Low
49987604	Low
36169047	Low
4791701	Low
5106731	Low
43059820	Low
30458050	Low
40993197	Low
19838472	Low
5620779	Low
31249774	Low
40491129	Low
23439305	Low
47136046	Low
47304512	Low
14260153	Low
12596440	Low
6631791	Low
20854656	Low
20544610	Low
2678572	Low
9936538	Low
1201366	Low
44012300	Low
276257	Low
23514342	Low
50056220	Low
11725161	Low
7887567	Low
15862649	Low
54312136	Low
42614831	Low
4748161	Low
43300274	Low
47936094	Low
50736332	Low
12326	Low
7962104	Low
51444951	Low
26817561	Low
20388719	Low
23943084	Low
2417442	Low,Low
10159279	Low
19519453	Low
21530172	Low
4625592	Low
39240895	Low
1490708	Low
28394129	Low
25846156	Low
51255851	Low
46269193	Low
34244724	Low
24935808	Low
5589267	Low
43854234	Low
51478996	Low
4343978	Low
3695298	Low
24178591	Low
54325812	Low
28088794	Low
42810097	Low
46916832	Low
33110005	Low
29221604	Low
40655704	Low
30228183	Low
37915164	Low
20533810	Low
33996077	Low
1565373	Low
2148914	Low
4621609	Low
19832592	Low
9499831	Low
50695592	Low
14330227	Low
48811755	Low
49427993	Low
52549921	Low
33539656	Low
3586274	Low
18158109	Low
13536228	Low
53478793	Low
6831218	Low
21106348	Low
22625701	Low
40834554	Low
1991008	Low
7538869	Low
329529	Low
48675780	Low
21771620	Low
16891427	Low
8243661	Low
8120395	Low
40683731	Low
42636795	Low
50819593	Low
8504413	Low
18537010	Low
21878697	Low
13713418	Low
6070244	Low
6271133	Low
40911800	Low
20178200	Low
30033991	Low
8133887	Low
43686365	Low
46767608	Low
49712277	Low
19226737	Low
41595749	Low
39502960	Low
21218595	Low
14781568	Low
19572115	Low
40230749	Low
43550357	Low
20748289	Low
27699702	Low
36388219	Low
11665789	Low
25775868	Low
41523345	Low
48862943	Low
25640565	Low
48601624	Low
1877461	Low
27655202	Low
8271030	Low
48614936	Low
4406963	Low
46569767	Low
48573534	Low
47144455	Low
9747252	Low
20926622	Low
47664819	Low
10211142	Low
22922572	Low
47519634	Low
25574940	Low
2069691	Low
31632530	Low
26167002	Low
19387495	Low
31446685	Low
41742598	Low
7575461	Low
7339989	Low
25802924	Low
803343	Low
10700281	Low
38530392	Low
297810	Low
189427	Low
7999874	Low
25716149	Low
29414054	Low
36531469	Low
1724714	Low
8284028	Low
11314224	Low
2522902	Low
3387629	Low
20595594	Low
9907284	Low
22315772	Low
44979697	Low
8751221	Low
30231292	Low
28626102	Low
832283	Low
946346	Low
46634853	Low
1181334	Low,Low
48635822	Low
16048551	Low
13943840	Low
5301559	Low
48657566	Low
49174855	Low
53974347	Low
50737317	Low
38997723	Low
1040760	Low
39314166	Low
843942	Low
50650858	Low
21165292	Low
51154469	Low
43000725	Low
44728842	Low
1782185	Low
18490813	Low
1357104	Low
12057485	Low
47768732	Low
2386316	Low
34185241	Low
5378173	Low
26232656	Low
29696397	Low
2460085	Low
19455844	Low
49657789	Low
33626107	Low
31994720	Low
46229616	Low
29005007	Low
33933038	Low
25710255	Low
30725471	Low
40656446	Low
32028621	Low
31993592	Low
37466413	Low
29357010	Low
51673841	Low
49594175	Low
8400694	Low
25145019	Low
40178462	Low
26867951	Low
44566906	Low
52975	Low
1845551	Low
13833550	Low
3480803	Low
36986227	Low
2354850	Low
25313215	Low,Low
319759	Low
29250745	Low
53014142	Low
13973283	Low
78209	Low
29776512	Low,Low
14077218	Low,Low
38065136	Low
8707043	Low
2766858	Low
48166643	Low
5768301	Low
50159934	Low
40505749	Low
39728492	Low
5613921	Low
3342120	Low
47145470	Low
23174077	Low
37034694	Low
14220695	Low
36030581	Low
153614	Low
47480312	Low
24678712	Low
22034281	Low
4987622	Low
41431986	Low
1515846	Low
6483780	Low
611043	Low
36171685	Low
18964133	Low
1521191	Low
3805125	Low
12153094	Low
26008836	Low
20940169	Low
51036656	Low
2442979	Low
5090829	Low
44717628	Low
3247173	Low
6900678	Low
29957362	Low
15990511	Low
38708572	Low
25205024	Low
49520333	Low,Low
14956185	Low
28333573	Low
47609603	Low
47718546	Low
53233202	Low
39239087	Low
32934710	Low
37978825	Low
29641123	Low
20889582	Low
23864436	Low
29341520	Low
16877097	Low
1432796	Low
4411538	Low
29863187	Low
49100592	Low
44846999	Low
11750222	Low
4560156	Low
25232737	Low
1494216	Low
2362114	Low
39587677	Low
884439	Low
311822	Low,Low
876239	Low
32960259	Low
30176398	Low
33436039	Low
30268189	Low
37018599	Low
3994039	Low
16360566	Low
21268960	Low
732598	Low
31906898	Low
39117411	Low
47606169	Low
1995935	Low
406188	Low
35981751	Low
7430201	Low
47246846	Low
48530679	Low
31481008	Low
22328975	Low
3985961	Low
3408731	Low,Low,Low
54292328	Low
37179186	Low
736705	Low
49923920	Low
25194472	Low
16318378	Low
49543056	Low
25214491	Low
45497278	Low
20951849	Low
20429762	Low
30607758	Low
7127584	Low
37930959	Low
49070058	Low
31381666	Low
47549940	Low
6338745	Low
17862603	Low
32029127	Low
42175033	Low
44950592	Low
28812	Low
28755089	Low
8331586	Low
3161236	Low
7015	Low
3576111	Low
654943	Low
1383826	Low
11914234	Low
20749149	Low
20286971	Low
1428265	Low
1697871	Low
1257241	Low
42626607	Low
53716984	Low
29696515	Low
51503293	Low
42287894	Low
15480528	Low
39081292	Low
49022491	Low
22266155	Low
6981164	Low
44730251	Low
52454169	Low
19799278	Low
49016268	Low
33766203	Low
9506	Low
51231640	Low
4658817	Low
18750001	Low
570856	Low
12234575	Low
53447564	Low
30961672	Low
51755836	Low
22184505	Low
7799708	Low
47153579	Low
22144546	Low
42429689	Low
5798781	Low
48752591	Low
24268990	Low
17921910	Low
2915521	Low
42711611	Low
35221492	Low
24939864	Low
18099491	Low
11066555	Low
33052622	Low
53340279	Low
27672990	Low
14435251	Low
4035929	Low
44417531	Low
40651261	Low
8334668	Low
36658996	Low
50286909	Low
39561500	Low
48563387	Low
4233219	Low
995835	Low
31282842	Low
6652823	Low
17991362	Low
21165220	Low
26398712	Low
21658605	Low
15495527	Low
26414368	Low
14480665	Low
25504383	Low
50048517	Low
40702205	Low
9529017	Low
32390300	Low
42929467	Low
7546656	Low
32340028	Low
21538923	Low
1705102	Low
199876	Low
32182678	Low
26169	Low
47042983	Low
4163101	Low
10096350	Low
17113239	Low
9598955	Low
54325506	Low
24710914	Low
5681214	Low
13781063	Low
50773349	Low
17830047	Low
36393511	Low
10873202	Low
26871735	Low
13826412	Low
732331	Low
23023593	Low
54340524	Low
40634362	Low
39155957	Low
5670187	Low
27636843	Low
30226209	Low
35985503	Low,Low
42794801	Low
22795725	Low
22145218	Low
1275059	Low
23931236	Low
48460275	Low
11842207	Low
18116679	Low
23174730	Low
49537891	Low
3346599	Low
2526415	Low
28260560	Low
2005758	Low,Low
10261069	Low
29749693	Low
44197690	Low
19809986	Low
27332606	Low
16345649	Low
21321545	Low
14242961	Low
81590	Low
14863943	Low
26778819	Low
28306543	Low
49028614	Low
33813152	Low
3369079	Low
39754074	Low
32469190	Low
50203	Low
45311815	Low
52203665	Low
7732653	Low
18369434	Low
17393646	Low
2924778	Low
16036458	Low
8530032	Low
18268330	Low
33833748	Low
33587031	Low
16178482	Low
31485641	Low
146339	Low
50117135	Low
40715071	Low
762320	Low
15084728	Low
8226219	Low
53507651	Low
11763512	Low
40907687	Low
43611769	Low
22824755	Low
40684271	Low
21614663	Low
51690277	Low
48644393	Low
36767209	Low
51421142	Low
43931676	Low
5582686	Low
28236582	Low
19730770	Low
38243398	Low
15102726	Low
49315102	Low
47924321	Low
40317041	Low
39449570	Low
43446181	Low
27425685	Low
14493726	Low
23453411	Low
43181396	Low
17545019	Low
30864104	Low
23664506	Low
37022301	Low
499007	Low
46576245	Low
17441569	Low
8188687	Low
35511830	Low
7494688	Low
22134459	Low
8421083	Low
34029697	Low
37412120	Low
22483071	Low
6598275	Low
2024825	Low
43050263	Low
12530267	Low,Low
9060044	Low
41976631	Low
48606643	Low
21436421	Low,Low
12001699	Low
5971314	Low
41893563	Low
28345319	Low
7350106	Low
4556296	Low
1655072	Low,Low,Low
24425401	Low
51716964	Low
10120049	Low
11025624	Low
21530176	Low
44848466	Low
25894745	Low
29653492	Low
49847736	Low
36171015	Low
47482448	Low
42328075	Low
1765594	Low
42601208	Low
43464880	Low
708836	Low
39137681	Low
31472714	Low
28674061	Low
43943761	Low
20123843	Low
1144748	Low
2296609	Low
48374149	Low
8372270	Low
25294313	Low
49290674	Low
48798605	Low
29593907	Low
1880461	Low
20982963	Low
31348123	Low
38203967	Low
22018389	Low
4211667	Low
1526006	Low
1446750	Low
24206617	Low
53861145	Low
25378106	Low
22549248	Low
42604995	Low
747524	Low
2862940	Low
46845030	Low
3568431	Low
49362175	Low
38762233	Low
44952055	Low
16648830	Low
54340251	Low
41728495	Low
2189888	Low
22390137	Low
21642596	Low
15353253	Low
9695	Low
1203837	Low
48904962	Low
25576364	Low
